
"Sample","Rupture force","Distance at rup","Average firmnes","Toughness","Penetrating for","Penetrating ene","L","a","b","12489.48","12481.76","12474.05","12466.33","12458.62","12450.9","12443.19","12435.48","12427.76","12420.05","12412.33","12404.62","12396.9","12389.19","12381.48","12373.76","12366.05","12358.33","12350.62","12342.9","12335.19","12327.48","12319.76","12312.05","12304.33","12296.62","12288.9","12281.19","12273.48","12265.76","12258.05","12250.33","12242.62","12234.9","12227.19","12219.47","12211.76","12204.05","12196.33","12188.62","12180.9","12173.19","12165.47","12157.76","12150.05","12142.33","12134.62","12126.9","12119.19","12111.47","12103.76","12096.05","12088.33","12080.62","12072.9","12065.19","12057.47","12049.76","12042.05","12034.33","12026.62","12018.9","12011.19","12003.47","11995.76","11988.05","11980.33","11972.62","11964.9","11957.19","11949.47","11941.76","11934.05","11926.33","11918.62","11910.9","11903.19","11895.47","11887.76","11880.05","11872.33","11864.62","11856.9","11849.19","11841.47","11833.76","11826.04","11818.33","11810.62","11802.9","11795.19","11787.47","11779.76","11772.04","11764.33","11756.62","11748.9","11741.19","11733.47","11725.76","11718.04","11710.33","11702.62","11694.9","11687.19","11679.47","11671.76","11664.04","11656.33","11648.62","11640.9","11633.19","11625.47","11617.76","11610.04","11602.33","11594.62","11586.9","11579.19","11571.47","11563.76","11556.04","11548.33","11540.62","11532.9","11525.19","11517.47","11509.76","11502.04","11494.33","11486.62","11478.9","11471.19","11463.47","11455.76","11448.04","11440.33","11432.61","11424.9","11417.19","11409.47","11401.76","11394.04","11386.33","11378.61","11370.9","11363.19","11355.47","11347.76","11340.04","11332.33","11324.61","11316.9","11309.19","11301.47","11293.76","11286.04","11278.33","11270.61","11262.9","11255.19","11247.47","11239.76","11232.04","11224.33","11216.61","11208.9","11201.19","11193.47","11185.76","11178.04","11170.33","11162.61","11154.9","11147.19","11139.47","11131.76","11124.04","11116.33","11108.61","11100.9","11093.18","11085.47","11077.76","11070.04","11062.33","11054.61","11046.9","11039.18","11031.47","11023.76","11016.04","11008.33","11000.61","10992.9","10985.18","10977.47","10969.76","10962.04","10954.33","10946.61","10938.9","10931.18","10923.47","10915.76","10908.04","10900.33","10892.61","10884.9","10877.18","10869.47","10861.76","10854.04","10846.33","10838.61","10830.9","10823.18","10815.47","10807.76","10800.04","10792.33","10784.61","10776.9","10769.18","10761.47","10753.76","10746.04","10738.33","10730.61","10722.9","10715.18","10707.47","10699.75","10692.04","10684.33","10676.61","10668.9","10661.18","10653.47","10645.75","10638.04","10630.33","10622.61","10614.9","10607.18","10599.47","10591.75","10584.04","10576.33","10568.61","10560.9","10553.18","10545.47","10537.75","10530.04","10522.33","10514.61","10506.9","10499.18","10491.47","10483.75","10476.04","10468.33","10460.61","10452.9","10445.18","10437.47","10429.75","10422.04","10414.33","10406.61","10398.9","10391.18","10383.47","10375.75","10368.04","10360.33","10352.61","10344.9","10337.18","10329.47","10321.75","10314.04","10306.32","10298.61","10290.9","10283.18","10275.47","10267.75","10260.04","10252.32","10244.61","10236.9","10229.18","10221.47","10213.75","10206.04","10198.32","10190.61","10182.9","10175.18","10167.47","10159.75","10152.04","10144.32","10136.61","10128.9","10121.18","10113.47","10105.75","10098.04","10090.32","10082.61","10074.9","10067.18","10059.47","10051.75","10044.04","10036.32","10028.61","10020.9","10013.18","10005.47","9997.752","9990.038","9982.324","9974.609","9966.895","9959.181","9951.466","9943.752","9936.038","9928.323","9920.609","9912.895","9905.181","9897.466","9889.752","9882.038","9874.323","9866.609","9858.895","9851.18","9843.466","9835.752","9828.037","9820.323","9812.609","9804.894","9797.18","9789.466","9781.751","9774.037","9766.323","9758.609","9750.894","9743.18","9735.466","9727.751","9720.037","9712.323","9704.608","9696.894","9689.18","9681.465","9673.751","9666.037","9658.322","9650.608","9642.894","9635.179","9627.465","9619.751","9612.037","9604.322","9596.608","9588.894","9581.179","9573.465","9565.751","9558.036","9550.322","9542.608","9534.893","9527.179","9519.465","9511.75","9504.036","9496.322","9488.607","9480.893","9473.179","9465.465","9457.75","9450.036","9442.322","9434.607","9426.893","9419.179","9411.464","9403.75","9396.036","9388.321","9380.607","9372.893","9365.178","9357.464","9349.75","9342.036","9334.321","9326.607","9318.893","9311.178","9303.464","9295.75","9288.035","9280.321","9272.607","9264.892","9257.178","9249.464","9241.749","9234.035","9226.321","9218.606","9210.892","9203.178","9195.464","9187.749","9180.035","9172.321","9164.606","9156.892","9149.178","9141.463","9133.749","9126.035","9118.32","9110.606","9102.892","9095.177","9087.463","9079.749","9072.034","9064.32","9056.606","9048.892","9041.177","9033.463","9025.749","9018.034","9010.32","9002.606","8994.891","8987.177","8979.463","8971.748","8964.034","8956.32","8948.605","8940.891","8933.177","8925.463","8917.748","8910.034","8902.32","8894.605","8886.891","8879.177","8871.462","8863.748","8856.034","8848.319","8840.605","8832.891","8825.176","8817.462","8809.748","8802.033","8794.319","8786.605","8778.891","8771.176","8763.462","8755.748","8748.033","8740.319","8732.605","8724.89","8717.176","8709.462","8701.747","8694.033","8686.319","8678.604","8670.89","8663.176","8655.461","8647.747","8640.033","8632.319","8624.604","8616.89","8609.176","8601.461","8593.747","8586.033","8578.318","8570.604","8562.89","8555.175","8547.461","8539.747","8532.032","8524.318","8516.604","8508.89","8501.175","8493.461","8485.747","8478.032","8470.318","8462.604","8454.889","8447.175","8439.461","8431.746","8424.032","8416.318","8408.603","8400.889","8393.175","8385.46","8377.746","8370.032","8362.318","8354.603","8346.889","8339.175","8331.46","8323.746","8316.032","8308.317","8300.603","8292.889","8285.174","8277.46","8269.746","8262.031","8254.317","8246.603","8238.888","8231.174","8223.46","8215.746","8208.031","8200.317","8192.603","8184.888","8177.174","8169.46","8161.745","8154.031","8146.317","8138.602","8130.888","8123.174","8115.459","8107.745","8100.031","8092.316","8084.602","8076.888","8069.174","8061.459","8053.745","8046.031","8038.316","8030.602","8022.888","8015.173","8007.459","7999.745","7992.03","7984.316","7976.602","7968.887","7961.173","7953.459","7945.745","7938.03","7930.316","7922.602","7914.887","7907.173","7899.459","7891.744","7884.03","7876.316","7868.601","7860.887","7853.173","7845.458","7837.744","7830.03","7822.315","7814.601","7806.887","7799.173","7791.458","7783.744","7776.03","7768.315","7760.601","7752.887","7745.172","7737.458","7729.744","7722.029","7714.315","7706.601","7698.886","7691.172","7683.458","7675.743","7668.029","7660.315","7652.601","7644.886","7637.172","7629.458","7621.743","7614.029","7606.315","7598.6","7590.886","7583.172","7575.457","7567.743","7560.029","7552.314","7544.6","7536.886","7529.172","7521.457","7513.743","7506.029","7498.314","7490.6","7482.886","7475.171","7467.457","7459.743","7452.028","7444.314","7436.6","7428.885","7421.171","7413.457","7405.742","7398.028","7390.314","7382.6","7374.885","7367.171","7359.457","7351.742","7344.028","7336.314","7328.599","7320.885","7313.171","7305.456","7297.742","7290.028","7282.313","7274.599","7266.885","7259.17","7251.456","7243.742","7236.028","7228.313","7220.599","7212.885","7205.17","7197.456","7189.742","7182.027","7174.313","7166.599","7158.884","7151.17","7143.456","7135.741","7128.027","7120.313","7112.599","7104.884","7097.17","7089.456","7081.741","7074.027","7066.313","7058.598","7050.884","7043.17","7035.455","7027.741","7020.027","7012.312","7004.598","6996.884","6989.169","6981.455","6973.741","6966.027","6958.312","6950.598","6942.884","6935.169","6927.455","6919.741","6912.026","6904.312","6896.598","6888.883","6881.169","6873.455","6865.74","6858.026","6850.312","6842.597","6834.883","6827.169","6819.455","6811.74","6804.026","6796.312","6788.597","6780.883","6773.169","6765.454","6757.74","6750.026","6742.311","6734.597","6726.883","6719.168","6711.454","6703.74","6696.025","6688.311","6680.597","6672.883","6665.168","6657.454","6649.74","6642.025","6634.311","6626.597","6618.882","6611.168","6603.454","6595.739","6588.025","6580.311","6572.596","6564.882","6557.168","6549.454","6541.739","6534.025","6526.311","6518.596","6510.882","6503.168","6495.453","6487.739","6480.025","6472.31","6464.596","6456.882","6449.167","6441.453","6433.739","6426.024","6418.31","6410.596","6402.882","6395.167","6387.453","6379.739","6372.024","6364.31","6356.596","6348.881","6341.167","6333.453","6325.738","6318.024","6310.31","6302.595","6294.881","6287.167","6279.452","6271.738","6264.024","6256.31","6248.595","6240.881","6233.167","6225.452","6217.738","6210.024","6202.309","6194.595","6186.881","6179.166","6171.452","6163.738","6156.023","6148.309","6140.595","6132.881","6125.166","6117.452","6109.738","6102.023","6094.309","6086.595","6078.88","6071.166","6063.452","6055.737","6048.023","6040.309","6032.594","6024.88","6017.166","6009.451","6001.737","5994.023","5986.309","5978.594","5970.88","5963.166","5955.451","5947.737","5940.023","5932.308","5924.594","5916.88","5909.165","5901.451","5893.737","5886.022","5878.308","5870.594","5862.879","5855.165","5847.451","5839.737","5832.022","5824.308","5816.594","5808.879","5801.165","5793.451","5785.736","5778.022","5770.308","5762.593","5754.879","5747.165","5739.45","5731.736","5724.022","5716.308","5708.593","5700.879","5693.165","5685.45","5677.736","5670.022","5662.307","5654.593","5646.879","5639.164","5631.45","5623.736","5616.021","5608.307","5600.593","5592.878","5585.164","5577.45","5569.736","5562.021","5554.307","5546.593","5538.878","5531.164","5523.45","5515.735","5508.021","5500.307","5492.592","5484.878","5477.164","5469.449","5461.735","5454.021","5446.306","5438.592","5430.878","5423.164","5415.449","5407.735","5400.021","5392.306","5384.592","5376.878","5369.163","5361.449","5353.735","5346.02","5338.306","5330.592","5322.877","5315.163","5307.449","5299.734","5292.02","5284.306","5276.592","5268.877","5261.163","5253.449","5245.734","5238.02","5230.306","5222.591","5214.877","5207.163","5199.448","5191.734","5184.02","5176.305","5168.591","5160.877","5153.163","5145.448","5137.734","5130.02","5122.305","5114.591","5106.877","5099.162","5091.448","5083.734","5076.019","5068.305","5060.591","5052.876","5045.162","5037.448","5029.733","5022.019","5014.305","5006.591","4998.876","4991.162","4983.448","4975.733","4968.019","4960.305","4952.59","4944.876","4937.162","4929.447","4921.733","4914.019","4906.304","4898.59","4890.876","4883.161","4875.447","4867.733","4860.019","4852.304","4844.59","4836.876","4829.161","4821.447","4813.733","4806.018","4798.304","4790.59","4782.875","4775.161","4767.447","4759.732","4752.018","4744.304","4736.59","4728.875","4721.161","4713.447","4705.732","4698.018","4690.304","4682.589","4674.875","4667.161","4659.446","4651.732","4644.018","4636.303","4628.589","4620.875","4613.16","4605.446","4597.732","4590.018","4582.303","4574.589","4566.875","4559.16","4551.446","4543.732","4536.017","4528.303","4520.589","4512.874","4505.16","4497.446","4489.731","4482.017","4474.303","4466.588","4458.874","4451.16","4443.446","4435.731","4428.017","4420.303","4412.588","4404.874","4397.16","4389.445","4381.731","4374.017","4366.302","4358.588","4350.874","4343.159","4335.445","4327.731","4320.017","4312.302","4304.588","4296.874","4289.159","4281.445","4273.731","4266.016","4258.302","4250.588","4242.873","4235.159","4227.445","4219.73","4212.016","4204.302","4196.587","4188.873","4181.159","4173.445","4165.73","4158.016","4150.302","4142.587","4134.873","4127.159","4119.444","4111.73","4104.016","4096.301","4088.587","4080.873","4073.158","4065.444","4057.73","4050.015","4042.301","4034.587","4026.873","4019.158","4011.444","4003.73","3996.015","3988.301","3980.587","3972.872","3965.158","3957.444","3949.729","3942.015","3934.301","3926.586","3918.872","3911.158","3903.443","3895.729","3888.015","3880.301","3872.586","3864.872","3857.158","3849.443","3841.729","3834.015","3826.3","3818.586","3810.872","3803.157","3795.443","3787.729","3780.014","3772.3","3764.586","3756.872","3749.157","3741.443","3733.729","3726.014","3718.3","3710.586","3702.871","3695.157","3687.443","3679.728","3672.014","3664.3","3656.585","3648.871","3641.157","3633.442","3625.728","3618.014","3610.3","3602.585","3594.871"
"1 1","30.073","3.596","8.393","52.882","17.755","266.302","27.93","-7.7","13.25","0.08862443","0.08787134","0.0879604","0.08764893","0.0868144","0.08697332","0.08766258","0.08692282","0.08492935","0.08340934","0.08344547","0.08454688","0.08538525","0.08602726","0.08691609","0.08702671","0.08626549","0.08610569","0.08664938","0.08658716","0.08578532","0.08565058","0.08645709","0.08669148","0.08624215","0.08646088","0.08675267","0.08614887","0.08567615","0.08590696","0.08616538","0.08585475","0.0853136","0.08527214","0.08558015","0.08590639","0.08573272","0.08442163","0.08297919","0.08298891","0.08416148","0.0853515","0.08606829","0.08592585","0.08520477","0.08474103","0.08464397","0.08492639","0.08541944","0.08589787","0.08661831","0.08719302","0.08727634","0.08770509","0.08896965","0.09032783","0.09094194","0.09063537","0.08994854","0.08959825","0.08953704","0.08942364","0.08939897","0.08973859","0.09034874","0.09087278","0.09115378","0.0914626","0.0920476","0.09222218","0.09174511","0.09182243","0.09247824","0.09248749","0.09195251","0.09186765","0.0922588","0.0923495","0.09209234","0.09201989","0.09206434","0.09213976","0.09268814","0.09346528","0.09362867","0.09338448","0.09334639","0.09329867","0.09287971","0.09239859","0.09232415","0.09260166","0.09311262","0.0936006","0.09394296","0.09437342","0.09420604","0.09334478","0.09302663","0.09318547","0.09302542","0.0927299","0.09284926","0.09334321","0.09364861","0.0935639","0.09338676","0.09356198","0.09398361","0.09401838","0.09370784","0.09358169","0.09382628","0.09411293","0.09403276","0.093648","0.09330335","0.09343442","0.09399177","0.094446","0.09474748","0.09501425","0.0952689","0.09555547","0.09569687","0.09576551","0.09567554","0.09482057","0.09377083","0.09377093","0.09445903","0.094834","0.09494521","0.09524778","0.09558512","0.09553309","0.09536362","0.09553128","0.09584323","0.09613612","0.09649736","0.09673537","0.09686089","0.09723639","0.09775627","0.09798826","0.0977219","0.09744547","0.0978599","0.09847134","0.0986776","0.09875253","0.098852","0.09905136","0.09922035","0.09939383","0.09996074","0.1003549","0.1001044","0.09979651","0.099733","0.09984941","0.1000372","0.1003423","0.1009822","0.1014139","0.1012392","0.1011723","0.101615","0.102143","0.1024736","0.1027182","0.1028791","0.1030019","0.1034963","0.1042562","0.1046501","0.1048327","0.1051716","0.1052319","0.1049095","0.104876","0.1052716","0.1055006","0.1054052","0.105388","0.1056447","0.1061203","0.1066479","0.1070713","0.1075047","0.1079108","0.1080439","0.108099","0.1082629","0.1083645","0.1083835","0.1084675","0.1088601","0.1095122","0.1099352","0.1101315","0.1106175","0.111546","0.1126146","0.113392","0.1138296","0.1144278","0.1152338","0.1158145","0.1162349","0.1167436","0.1174512","0.1184454","0.1195006","0.1203889","0.1212705","0.1222103","0.1230349","0.1238327","0.124959","0.1263955","0.127718","0.1288693","0.1302109","0.1318951","0.1336681","0.1352481","0.1366915","0.1381586","0.139577","0.1410154","0.1428562","0.1448656","0.1465249","0.1479481","0.1492851","0.1506391","0.1521741","0.1539814","0.1560577","0.1579696","0.1594892","0.1611845","0.1634596","0.1660061","0.168508","0.1707598","0.1727012","0.1746667","0.1768666","0.1794487","0.1824119","0.1853283","0.1880249","0.1907455","0.1938116","0.1971735","0.2003158","0.2030451","0.2059184","0.209355","0.2129285","0.2161775","0.2189618","0.221243","0.223288","0.2252404","0.2269455","0.2284288","0.229846","0.2311482","0.2321208","0.2328176","0.2335752","0.2343251","0.234733","0.2350994","0.2357409","0.2362237","0.2363309","0.2364708","0.2368291","0.2371179","0.2373203","0.2377143","0.238122","0.2383554","0.238677","0.2391122","0.2393407","0.2393938","0.2395046","0.2394673","0.2390971","0.2386717","0.2384945","0.2386073","0.2387878","0.238671","0.2380689","0.237287","0.2367063","0.2363091","0.2359665","0.2355328","0.2348709","0.2341533","0.2336866","0.2333822","0.2329139","0.232181","0.2311857","0.2300362","0.2290324","0.2283742","0.2278917","0.2272292","0.22642","0.2256256","0.2246378","0.2234261","0.2222989","0.221356","0.220509","0.2196876","0.2188385","0.2179226","0.2168842","0.2156901","0.2144235","0.2133391","0.2125218","0.2116505","0.2104939","0.2092161","0.2080182","0.2067958","0.2055025","0.2043891","0.2033847","0.2021385","0.2007394","0.1994356","0.198095","0.196705","0.1954379","0.1941805","0.192895","0.1916751","0.1904076","0.1890203","0.1875963","0.1861489","0.1847553","0.1836078","0.1825853","0.1813978","0.1800834","0.1787414","0.177344","0.1759993","0.1747792","0.1736185","0.1725123","0.1714244","0.1702088","0.1687612","0.167229","0.1658717","0.1647898","0.1639468","0.1631109","0.1620578","0.1608549","0.1596539","0.1585784","0.1576756","0.1567365","0.15563","0.1545988","0.1537579","0.1529629","0.1521691","0.1513771","0.1505692","0.1497386","0.148848","0.1479485","0.1472716","0.1469171","0.1465817","0.1459712","0.1452096","0.1446314","0.1442741","0.1438589","0.1433791","0.1430453","0.1427432","0.1423001","0.1418913","0.1416686","0.1415712","0.1414889","0.1413214","0.1410669","0.1407914","0.1406068","0.140622","0.1407647","0.1408856","0.1409716","0.1411207","0.1414159","0.1417781","0.1420553","0.1423329","0.142722","0.1431416","0.1436137","0.1441777","0.1447238","0.145202","0.1456514","0.146096","0.1466351","0.1474088","0.1482784","0.1490261","0.1497581","0.1506025","0.1514685","0.1523047","0.1531869","0.1541255","0.1550713","0.1560459","0.1570962","0.1581974","0.1592447","0.1601625","0.1610198","0.1619543","0.1629784","0.1640094","0.1649974","0.1659569","0.1669607","0.1679954","0.1690387","0.1702057","0.1714068","0.1724068","0.173366","0.174573","0.17593","0.177186","0.1783114","0.1794657","0.1807629","0.1821938","0.1837029","0.1852915","0.1870797","0.189106","0.191277","0.1936556","0.1963285","0.19928","0.2025787","0.2062967","0.2104234","0.2148778","0.2196458","0.2249145","0.2308421","0.2372818","0.2439432","0.2507237","0.2576342","0.264723","0.2720338","0.2794695","0.2868662","0.2941219","0.3011989","0.3080096","0.3145345","0.3207899","0.326624","0.3319138","0.3366613","0.3409563","0.3448825","0.3483806","0.3513924","0.3539644","0.3561957","0.358196","0.3600129","0.361611","0.3630169","0.3643721","0.3656626","0.3667433","0.3676513","0.3684125","0.3690334","0.3696899","0.3703747","0.3709126","0.3712642","0.3715937","0.3721097","0.372775","0.3734899","0.3741293","0.3745449","0.3749187","0.3755093","0.3762047","0.3767854","0.3773257","0.3779386","0.3785709","0.3791726","0.3797421","0.3803182","0.3808886","0.3814026","0.3818676","0.3822933","0.3826376","0.3828607","0.3830055","0.3830628","0.3829683","0.3828312","0.3827981","0.3827587","0.382591","0.3823527","0.3820226","0.3815956","0.381181","0.3807963","0.3804333","0.3801565","0.3799098","0.3795081","0.3789912","0.3784918","0.3779518","0.3773895","0.3768886","0.3763565","0.3757799","0.375297","0.3748332","0.3742099","0.3735168","0.3729237","0.3723554","0.3717105","0.3710482","0.3704062","0.3698165","0.3693085","0.3687473","0.3679964","0.3671956","0.3665253","0.3659589","0.3654422","0.3649162","0.3643443","0.3637454","0.3631218","0.3625067","0.3619053","0.361322","0.3608096","0.3603688","0.359949","0.3595277","0.3591226","0.3587509","0.3583981","0.3580576","0.3578088","0.3576629","0.3575107","0.3573581","0.3573311","0.3574362","0.3575146","0.3575567","0.3577039","0.35801","0.3584376","0.3588788","0.3593133","0.359852","0.3605757","0.3614589","0.3624173","0.3633909","0.364429","0.3656371","0.3669729","0.3683825","0.3698671","0.3714174","0.3730571","0.374796","0.3767043","0.3788227","0.381044","0.3832611","0.3855581","0.3880445","0.3906893","0.3934927","0.3964044","0.3993932","0.4025487","0.4059447","0.409497","0.4130843","0.4168298","0.4208266","0.4249851","0.4291697","0.433392","0.4378269","0.4425235","0.4474307","0.4524626","0.457605","0.4628642","0.4681966","0.4735865","0.4790565","0.4846652","0.4903198","0.4959691","0.5016886","0.5073784","0.5127822","0.5179271","0.5231877","0.5286244","0.5339832","0.539101","0.5439861","0.5486561","0.5530835","0.5573832","0.5616837","0.5659889","0.5702434","0.5744907","0.5786796","0.5827104","0.5866955","0.5908331","0.5953069","0.6000235","0.6050709","0.610593","0.6164729","0.6228721","0.6299877","0.6380428","0.6470486","0.6568419","0.6676221","0.6795374","0.6926461","0.7072383","0.7236531","0.7415659","0.7602357","0.7794715","0.7995102","0.8197669","0.8397641","0.8601685","0.8804","0.900238","0.9195476","0.9369649","0.9534609","0.9693604","0.9834403","0.996248","1.008214","1.019042","1.029018","1.038077","1.045967","1.053221","1.059881","1.065834","1.071311","1.076213","1.080435","1.084393","1.088632","1.092667","1.095905","1.098341","1.100304","1.102391","1.104671","1.106691","1.108249","1.109702","1.11112","1.112471","1.113923","1.1152","1.116041","1.116514","1.116684","1.116442","1.11612","1.116129","1.116218","1.11603","1.115487","1.114807","1.113923","1.112435","1.110348","1.108028","1.105553","1.102779","1.10003","1.097438","1.094495","1.090926","1.087196","1.08376","1.080423","1.076937","1.073199","1.069252","1.065186","1.060885","1.05627","1.051447","1.046669","1.042087","1.037558","1.032838","1.02799","1.023202","1.018424","1.013581","1.008651","1.003593","0.9984298","0.9934296","0.9887624","0.984103","0.9791048","0.9738086","0.9685584","0.9636297","0.9588128","0.9537825","0.9486382","0.9435631","0.93854","0.9335639","0.9286525","0.9237854","0.9189453","0.9141811","0.9095026","0.904858","0.9002709","0.8956994","0.8910571","0.8863626","0.8817457","0.8773416","0.8730355","0.8686809","0.8644468","0.8604308","0.856441","0.8524218","0.8484682","0.8446224","0.8409007","0.8372067","0.8334572","0.8297477","0.8261874","0.8227374","0.8193297","0.8159938","0.8127518","0.809611","0.806563","0.8035102","0.8004109","0.7974002","0.7946146","0.7920183","0.7894184","0.7866685","0.7838896","0.7812493","0.7788022","0.7765583","0.7743681","0.7721185","0.76988","0.7677331","0.7657163","0.7637533","0.7617738","0.7598807","0.758113","0.75636","0.7546492","0.7531031","0.7516446","0.7501557","0.7487277","0.7474257","0.7461733","0.7450136","0.7440369","0.7432416","0.7425621","0.7418824","0.7412299","0.7406911","0.7402943","0.7400659","0.7399948","0.7400826","0.7403353","0.7407418","0.7412511","0.7418675","0.7426049","0.7433537","0.7440894","0.7448862","0.7458735","0.7471607","0.7486481","0.7501704","0.7517241","0.7534066","0.7552848","0.757389","0.7596316","0.7619618","0.7644393","0.7670646","0.7698852","0.7730185","0.7764695","0.7798748","0.7828312","0.7854778","0.78825","0.7914183","0.7950044","0.7989365","0.8031168","0.8074272","0.8118088","0.8163146","0.8209441","0.8255394","0.8300568","0.8344651","0.8385807","0.8423092","0.8457106","0.8487968","0.8515213","0.8539298","0.8559905","0.8576717","0.8590666","0.8602307","0.8610888","0.8614821","0.8615515","0.8616385","0.8618268","0.8618438","0.8615487","0.8612948","0.861271","0.8613357","0.8614331","0.861671","0.8621299","0.8628926","0.8641003","0.865702","0.867635","0.8700163","0.8731179","0.8771691","0.8820858","0.8877062","0.8946288","0.9034417","0.9136851","0.925729","0.9403022","0.9573885","0.9764746","0.997151","1.020768","1.048555","1.079189","1.110059","1.140027","1.169691","1.19955","1.228339","1.254727","1.27879","1.299365","1.316374","1.330478","1.34162","1.350414","1.356907","1.361728","1.365792","1.369511","1.372497","1.374318","1.375391","1.375899","1.375961","1.375633","1.374998","1.374093","1.372736","1.370641","1.368046","1.365514","1.362823","1.359795","1.356531","1.35335","1.350277","1.346898","1.343185","1.339058","1.334706","1.330544","1.32662","1.322597","1.318278","1.313956","1.309579","1.305053","1.300595","1.296216","1.291722","1.28718","1.282725","1.278258","1.273853","1.269529","1.265236","1.261037","1.256876","1.252611","1.248307","1.244157","1.239982","1.235565","1.23102","1.226502","1.222019","1.217567","1.213168","1.208672","1.204026","1.199258","1.194416","1.189736","1.185254","1.180702","1.17596","1.171224","1.166644","1.162224","1.157954","1.153739","1.14949","1.14533","1.141443","1.137695","1.133949","1.130345","1.126913","1.123481","1.120031","1.116865","1.114109","1.111529","1.108956","1.106474","1.10413","1.101795","1.099513","1.097365","1.095228","1.093114","1.091256","1.089707","1.088269","1.0869","1.085765","1.084946","1.084308","1.083768","1.083573","1.083893","1.08455","1.085442","1.086736","1.088487","1.0907","1.093375","1.096267","1.09926","1.1026","1.106543","1.110852","1.11507","1.119159","1.123313","1.127592","1.131907","1.1364","1.141335","1.146709","1.152467","1.158544","1.164815","1.170573","1.174492","1.17672","1.179306","1.183347","1.188297","1.193657","1.199341","1.205334","1.211285","1.216354","1.220267","1.223975","1.228267","1.232838","1.237515","1.242562","1.247642","1.252186","1.256494","1.261087","1.265875","1.270537","1.274842","1.279116","1.283692","1.288161","1.292378","1.296826","1.301751","1.306936","1.311897","1.316176","1.320202","1.324518","1.328703","1.332354","1.335569","1.338697","1.342025","1.345454","1.34862","1.351357","1.353838","1.355953","1.357612","1.359109","1.360374","1.361137","1.36168","1.362408","1.363049","1.363153","1.362992","1.3631","1.363377","1.363652","1.364203","1.36526","1.366705","1.368115","1.369676","1.371803","1.374546","1.377783","1.381118","1.384437","1.387606","1.391439","1.396167","1.400387","1.40433","1.40872","1.413305","1.417816","1.422544","1.427844","1.433617","1.439339","1.44423","1.449029","1.453657","1.456552","1.45774","1.457659","1.457935","1.459005","1.459935","1.461511","1.464244","1.466891","1.465683","1.462156","1.4656","1.466163","1.457214"
